Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-20,303.065,304.115,300.738,301.883,2101900,0.0,0.0
2023-07-21,303.756,304.532,302.261,303.188,3673400,0.0,0.0
2023-07-24,303.661,308.098,303.642,307.578,2621900,0.0,0.0
2023-07-25,307.54,309.271,306.367,307.597,2890800,0.0,0.0
2023-07-26,307.181,313.112,306.755,311.816,3448100,0.0,0.0
2023-07-27,313.822,315.459,311.192,311.93,2608600,0.0,0.0
2023-07-28,314.096,315.042,311.731,313.5,2268200,0.0,0.0
2023-07-31,313.765,316.055,313.604,315.837,2690000,0.0,0.0
2023-08-01,313.869,316.906,313.037,314.163,2547200,0.0,0.0
2023-08-02,312.233,314.598,310.236,310.785,2752600,0.0,0.0
2023-08-03,310.009,314.191,309.972,312.062,2451300,0.0,0.0
2023-08-04,310.464,311.75,307.786,308.827,3591600,0.0,0.0
2023-08-07,309.565,311.646,308.978,311.419,2111000,0.0,0.0
2023-08-08,308.969,310.814,305.951,310.132,3272600,0.0,0.0
2023-08-09,309.697,313.075,309.139,310.511,2698900,0.0,0.0
2023-08-10,312.829,314.948,311.201,311.637,3075100,0.0,0.0
2023-08-11,310.804,313.709,310.643,313.254,3108400,0.0,0.0
2023-08-14,313.586,315.79,310.719,312.157,3974800,0.0,0.0
2023-08-15,313.869,319.934,310.804,314.229,5860900,0.0,0.0
2023-08-16,314.683,319.593,313.794,315.071,3753900,0.0,0.0
2023-08-17,315.771,317.55,309.423,309.631,3885100,0.0,0.0
2023-08-18,307.531,311.154,306.935,309.716,3472000,0.0,0.0
2023-08-21,308.997,310.189,306.055,306.585,3109700,0.0,0.0
2023-08-22,307.729,308.713,304.664,306.982,2582200,0.0,0.0
2023-08-23,307.02,309.3,306.604,308.505,2728000,0.0,0.0
2023-08-24,307.587,311.258,304.929,305.194,2490000,0.0,0.0
2023-08-25,305.989,308.742,303.879,305.449,2418100,0.0,0.0
2023-08-28,305.771,309.782,305.459,308.335,2099900,0.0,0.0
2023-08-29,309.167,312.053,309.148,311.618,2628200,0.0,0.0
2023-08-30,312.294,315.74,312.17,314.798,2256200,2.09,0.0
2023-08-31,315.341,316.673,313.893,314.484,2914700,0.0,0.0
2023-09-01,316.102,317.483,315.283,317.13,2317400,0.0,0.0
2023-09-05,315.95,316.388,311.694,312.084,3141400,0.0,0.0
2023-09-06,311.846,312.875,309.971,310.389,3199700,0.0,0.0
2023-09-07,309.466,314.122,308.771,312.694,2454000,0.0,0.0
2023-09-08,311.818,313.712,311.037,312.97,2210300,0.0,0.0
2023-09-11,313.522,314.084,311.884,312.646,2087800,0.0,0.0
2023-09-12,311.18,313.027,310.285,310.656,2190500,0.0,0.0
2023-09-13,310.428,312.256,309.437,310.275,2564300,0.0,0.0
2023-09-14,311.713,314.484,309.694,313.846,2707600,0.0,0.0
2023-09-15,311.646,313.408,304.991,306.01,7117800,0.0,0.0
2023-09-18,304.829,306.248,301.735,302.068,2740400,0.0,0.0
2023-09-19,300.821,301.754,297.384,299.545,2776500,0.0,0.0
2023-09-20,299.916,301.202,295.917,295.975,2320000,0.0,0.0
2023-09-21,294.584,295.375,291.69,292.071,2766500,0.0,0.0
2023-09-22,291.5,292.918,290.833,291.09,2289200,0.0,0.0
2023-09-25,289.929,292.575,289.929,291.814,1882300,0.0,0.0
2023-09-26,289.938,291.166,287.186,288.053,2655500,0.0,0.0
2023-09-27,288.491,289.652,285.539,287.367,2513900,0.0,0.0
2023-09-28,287.225,290.271,286.349,288.957,2369600,0.0,0.0
2023-09-29,290.348,291.033,285.463,287.691,3502600,0.0,0.0
2023-10-02,286.13,288.919,284.168,285.473,2806800,0.0,0.0
2023-10-03,283.645,284.016,276.18,277.96,3609200,0.0,0.0
2023-10-04,279.313,280.122,276.456,278.389,2956300,0.0,0.0
2023-10-05,278.018,278.655,276.342,277.732,2469300,0.0,0.0
2023-10-06,276.837,280.436,273.628,278.798,2922500,0.0,0.0
2023-10-09,276.399,281.379,275.809,281.217,1929900,0.0,0.0
2023-10-10,282.483,286.272,281.036,284.892,3116300,0.0,0.0
2023-10-11,285.387,286.444,281.731,283.778,2292800,0.0,0.0
2023-10-12,283.445,283.445,276.846,278.989,2546400,0.0,0.0
2023-10-13,278.913,280.617,276.961,277.941,2092700,0.0,0.0
2023-10-16,280.331,284.083,279.522,283.092,2567000,0.0,0.0
2023-10-17,282.483,284.073,280.398,281.769,2139700,0.0,0.0
2023-10-18,278.97,279.284,275.713,276.342,2720100,0.0,0.0
2023-10-19,277.065,277.389,272.705,273.038,3028600,0.0,0.0
2023-10-20,272.172,273.428,270.029,272.695,2885300,0.0,0.0
2023-10-23,272.134,274.447,270.715,271.419,2590900,0.0,0.0
2023-10-24,273.009,274.123,268.525,269.744,2705200,0.0,0.0
2023-10-25,268.258,269.668,265.831,267.478,2962800,0.0,0.0
2023-10-26,267.097,269.677,264.45,264.688,3108200,0.0,0.0
2023-10-27,265.621,266.278,261.127,263.222,2907300,0.0,0.0
2023-10-30,264.183,268.801,263.698,268.001,3074400,0.0,0.0
2023-10-31,269.058,271.734,268.135,271.058,3036000,0.0,0.0
2023-11-01,271.915,273.095,268.515,272.905,2747300,0.0,0.0
2023-11-02,276.351,280.55,276.113,280.426,3628000,0.0,0.0
2023-11-03,280.093,283.549,280.084,281.455,3071900,0.0,0.0
2023-11-06,280.636,282.245,279.179,280.465,2890300,0.0,0.0
2023-11-07,280.503,281.826,279.503,280.655,2629000,0.0,0.0
2023-11-08,280.902,283.74,280.027,281.75,2454900,0.0,0.0
2023-11-09,277.97,278.722,273.904,274.085,4059100,0.0,0.0
2023-11-10,275.38,277.627,273.057,277.627,3653500,0.0,0.0
2023-11-13,274.009,276.047,273.486,274.276,4586700,0.0,0.0
2023-11-14,286.482,293.48,285.768,289.091,7952800,0.0,0.0
2023-11-15,289.538,294.137,289.452,293.432,3985900,0.0,0.0
2023-11-16,291.233,293.204,289.757,291.766,3114000,0.0,0.0
2023-11-17,293.727,293.927,290.824,292.556,2770300,0.0,0.0
2023-11-20,292.48,294.841,291.1,293.432,3459000,0.0,0.0
2023-11-21,290.938,291.414,287.862,290.719,2977200,0.0,0.0
2023-11-22,292.671,295.022,291.804,294.394,2873500,0.0,0.0
2023-11-24,294.375,296.47,293.547,295.822,1259900,0.0,0.0
2023-11-27,295.813,297.907,294.918,296.032,2992600,0.0,0.0
2023-11-28,295.832,299.516,294.575,298.336,3116900,0.0,0.0
2023-11-29,301.029,301.029,298.01,298.115,3083800,2.09,0.0
2023-11-30,299.572,300.742,295.786,300.483,4493700,0.0,0.0
2023-12-01,300.809,306.818,300.013,306.358,3613600,0.0,0.0
2023-12-04,306.358,311.592,305.726,310.576,3827900,0.0,0.0
2023-12-05,308.64,310.48,306.732,310.077,3269800,0.0,0.0
2023-12-06,311.515,314.688,310.758,312.579,3030800,0.0,0.0
2023-12-07,312.579,313.825,311.208,312.637,2742300,0.0,0.0
2023-12-08,312.474,313.701,311.573,312.924,2889300,0.0,0.0
2023-12-11,316.126,318.311,315.167,317.583,3520700,0.0,0.0
2023-12-12,316.729,320.64,316.614,319.375,2893400,0.0,0.0
2023-12-13,321.004,329.574,318.139,329.152,5822700,0.0,0.0
2023-12-14,335.229,338.421,333.561,337.213,7594800,0.0,0.0
2023-12-15,333.772,339.676,332.363,339.312,11212800,0.0,0.0
2023-12-18,339.034,340.194,335.785,336.254,4420500,0.0,0.0
2023-12-19,336.877,338.315,335.861,337.462,4654700,0.0,0.0
2023-12-20,336.436,340.05,333.858,334.194,3259500,0.0,0.0
2023-12-21,337.27,337.635,332.602,334.491,2794200,0.0,0.0
2023-12-22,334.558,336.762,332.305,334.126,2029900,0.0,0.0
2023-12-26,333.973,335.564,333.714,334.817,1585500,0.0,0.0
2023-12-27,335.392,335.478,332.775,334.069,2764300,0.0,0.0
